,Unnamed: 0,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
8,8,InstaReM,Payment company,online,5000,4882.5,641.34,0.0963,0.0638,117.5,11.3153,2.4065540194999997,2.4703303786,120.61388073399999,Not specified,4879.3861,470.1848,2021-11-25 14:22:21,Debit Card,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,9,InstaReM,Payment company,online,5000,4982.5,641.34,0.0963,0.0638,17.5,1.6853,0.35122930259999996,0.41500566170000003,20.6776570932,Not specified,4979.3223,479.8148,2021-11-25 14:22:21,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",5000,5000.0,641.34,0.0960430273,0.33799999999999997,115.0,11.0449,2.3,2.6380138288,131.9006914395,Not specified,4983.0993,480.2151,2021-11-25 14:21:26,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,11,OFX,Payment company,,5000,5000.0,641.34,0.09406025,2.3383,60.0,5.6436,1.2,3.5382921258,176.9146062923,Not specified,4883.0854,470.3013,2021-11-25 14:08:50,Bank Account,Bank Account,0.0963123132366332,2021-11-25 14:07:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
12,12,Public Bank Hong Kong,Payment company,"phone, online",5000,5000.0,641.34,0.09599416359999999,0.3887,60.0,5.7596,1.2,1.5887187644999998,79.4359382247,Not specified,4980.5641,479.9708,2021-11-25 14:21:08,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
13,13,Shanghai Commercial Bank,Payment company,"phone, online",5000,5000.0,641.34,0.0958772771,0.5025,170.0,16.2991,3.4,3.9024610085000004,195.1230504267,Not specified,4974.8769,479.3864,2021-11-25 14:23:09,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
14,14,Skrill,Payment company,,5000,5000.0,641.34,0.0936,2.8294,0.0,0.0,0.0,2.8294233788,141.4711689391,Within 24 hours,4858.5288,468.0,2021-11-25 13:31:01,Debit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
15,15,Skrill,Payment company,,5000,5000.0,641.34,0.0936,2.8294,99.49959959959999,9.3132,1.989991992,4.8194153708,240.97076853869999,Within 24 hours,4858.5288,468.0,2021-11-25 13:30:59,Credit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
16,16,Western Union,Payment company,"phone, online",5000,5000.0,641.34,0.0948469,0.3596,0.0,0.0,0.0,0.3595810327,17.9790516328,Within 24 hours,4982.0209,474.2345,2021-11-04 19:02:08,Mobile Wallet,Bank Account,0.09518918224449156,2021-11-04 19:01:52,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
17,17,Western Union,Payment company,"phone, online",5000,5000.0,641.34,0.0940851,1.1599,30.0,2.8226,0.6,1.7598820564,87.9941028202,Within 24 hours,4942.0059,470.4255,2021-11-04 19:02:08,Credit Card,Bank Account,0.09518918224449156,2021-11-04 19:01:52,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
18,18,Western Union,Payment company,"phone, online",5000,5000.0,641.34,0.0948469,0.3596,0.0,0.0,0.0,0.3595810327,17.9790516328,Within 24 hours,4982.0209,474.2345,2021-11-04 19:02:08,Bank Account,Bank Account,0.09518918224449156,2021-11-04 19:01:52,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
19,19,Western Union,Payment company,"phone, online",5000,5000.0,641.34,0.0940851,1.1599,30.0,2.8226,0.6,1.7598820564,87.9941028202,Within 24 hours,4942.0059,470.4255,2021-11-04 19:02:08,Debit Card,Bank Account,0.09518918224449156,2021-11-04 19:01:52,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
20,20,Wing Lung bank,Bank,"phone, online",5000,5000.0,641.34,0.09643201539999999,-0.1225,100.0,9.6432,2.0,1.8775214636000002,93.876073178,Not specified,5006.1239,482.1601,2021-11-25 14:12:18,Bank Account,Bank Account,0.096314051388595,2021-11-25 14:11:53,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
21,21,Wirebarley Australia Pty Ltd,Payment company,,5000,5000.0,641.34,0.09512899999999999,1.2790000000000001,20.0,1.9026,0.4,1.6789925365,83.9496268259,Not specified,4936.0504,475.645,2021-11-25 14:23:02,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
22,22,Wise,Payment company,online,5000,4845.20978,641.34,0.0963317,-0.0044,154.79022,14.9112,3.1947062569,3.190266327,154.5750960828,Not specified,4845.4249,466.7473,2021-11-25 13:59:18,Credit Card,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
23,23,Wise,Payment company,online,5000,4845.20978,641.34,0.0963317,-0.0044,154.79022,14.9112,3.1947062569,3.190266327,154.5750960828,Not specified,4845.4249,466.7473,2021-11-25 13:59:18,Debit Card,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
24,24,Wise,Payment company,online,5000,4976.55855,641.34,0.0963317,-0.0044,23.44145,2.2582,0.4710373597,0.46659742979999996,23.2204942895,Not specified,4976.7795,479.4003,2021-11-25 13:59:17,Bank Account,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
25,25,WorldRemit,Payment company,online,5000,5000.0,641.34,0.09308,2.1392,25.0,2.327,0.5,2.6392266014,131.9613300675,Not specified,4893.0387,465.4,2021-11-19 08:07:13,Debit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
26,26,WorldRemit,Payment company,online,5000,5000.0,641.34,0.09424,2.2164,25.0,2.356,0.5,2.7164319399,135.8215969938,Within 24 hours,4889.1784,471.2,2021-11-25 13:25:49,Debit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
27,27,WorldRemit,Payment company,online,5000,5000.0,641.34,0.09424,2.2164,25.0,2.356,0.5,2.7164319399,135.8215969938,Within 24 hours,4889.1784,471.2,2021-11-25 13:25:49,Credit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
28,28,WorldRemit,Payment company,online,5000,5000.0,641.34,0.09308,2.1392,25.0,2.327,0.5,2.6392266014,131.9613300675,Not specified,4893.0387,465.4,2021-11-19 08:07:13,Credit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
29,29,Xendpay,Payment company,"phone, online",5000,5000.0,641.34,0.09584,0.5017,0.0,0.0,0.0,0.5016593859,25.0829692928,Not specified,4974.917,479.2,2021-11-25 14:06:53,Bank Account,Bank Account,0.0963232144460262,2021-11-25 14:06:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
0,0,Bank of East Asia HK,Payment company,"phone, online",100,100.0,12.83,0.09596008060000001,0.4165,100.0,9.596,100.0,100.4165308818,100.4165308818,Not specified,99.5835,9.596,2021-11-25 14:23:07,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,1,China Construction Bank,Payment company,"phone, online",100,100.0,12.83,0.0961630926,0.1789,100.0,9.6163,100.0,100.1789178374,100.1789178374,Not specified,99.8211,9.6163,2021-11-25 14:18:50,Bank Account,Bank Account,0.09633545391580946,2021-11-25 14:17:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,2,Chong Hing Bank,Bank,"phone, online",100,100.0,12.83,0.09584695160000001,0.4999,110.0,10.5432,110.0,110.4999470578,110.4999470578,Not specified,99.5001,9.5847,2021-11-25 14:13:22,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,3,CITIC Bank,Payment company,"phone, online",100,100.0,12.83,0.09592602189999999,0.4557,100.0,9.5926,100.0,100.45571827229999,100.45571827229999,Not specified,99.5443,9.5926,2021-11-25 14:20:11,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,4,DBS Hong Kong,Payment company,"phone, online",100,100.0,12.83,0.09579813109999999,0.5884,100.0,9.5798,100.0,100.5884329575,100.5884329575,Not specified,99.4116,9.5798,2021-11-25 14:20:46,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,5,Fubon Bank (Hong Kong),Payment company,"phone, online",100,100.0,12.83,0.09568645460000001,0.7005,100.0,9.5686,100.0,100.7004887969,100.7004887969,Not specified,99.2995,9.5686,2021-11-25 14:23:08,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,6,Hang Seng Bank,Payment company,"phone, online",100,100.0,12.83,0.09576709439999999,0.5828,65.0,6.2249,65.0,65.5828478872,65.5828478872,Not specified,99.4172,9.5767,2021-11-25 14:13:07,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,7,HSBC Hong Kong,Payment company,"phone, online",100,100.0,12.83,0.09559315550000001,0.7634,50.0,4.7797,50.0,50.763416273599994,50.763416273599994,Not specified,99.2366,9.5593,2021-11-25 14:13:09,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,8,InstaReM,Payment company,online,100,98.0,12.83,0.0963,0.0638,2.0,0.1926,2.0408163265,2.1045926856,2.0625008319,Not specified,97.9375,9.4374,2021-11-25 14:22:21,Debit Card,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,9,InstaReM,Payment company,online,100,86.0,12.83,0.0963,0.0638,14.0,1.3482,16.2790697674,16.3428461265,14.0548476688,Not specified,85.9452,8.2818,2021-11-25 14:22:21,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100,100.0,12.83,0.0960430273,0.33799999999999997,115.0,11.0449,115.0,115.33801382879999,115.33801382879999,Not specified,99.662,9.6043,2021-11-25 14:21:26,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,11,Public Bank Hong Kong,Payment company,"phone, online",100,100.0,12.83,0.09599416359999999,0.3887,60.0,5.7596,60.0,60.3887187645,60.3887187645,Not specified,99.6113,9.5994,2021-11-25 14:21:08,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
12,12,Shanghai Commercial Bank,Payment company,"phone, online",100,100.0,12.83,0.0958772771,0.5025,170.0,16.2991,170.0,170.5024610085,170.5024610085,Not specified,99.4975,9.5877,2021-11-25 14:23:09,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
13,13,Skrill,Payment company,,100,100.0,12.83,0.0936,2.8294,0.0,0.0,0.0,2.8294233788,2.8294233788,Within 24 hours,97.1706,9.36,2021-11-25 13:31:01,Debit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
14,14,Skrill,Payment company,,100,100.0,12.83,0.0936,2.8294,1.9900900900999998,0.1863,1.9900900900999998,4.819513468899999,4.819513468899999,Within 24 hours,97.1706,9.36,2021-11-25 13:30:59,Credit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
15,15,Western Union,Payment company,"phone, online",100,100.0,12.83,0.0959011,0.4499,0.0,0.0,0.0,0.4498932864,0.4498932864,Within 24 hours,99.5501,9.5901,2021-11-25 13:06:51,Mobile Wallet,Bank Account,0.09633450245901114,2021-11-25 13:06:25,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
16,16,Western Union,Payment company,"phone, online",100,100.0,12.83,0.0951308,1.2495,15.0,1.4269999999999998,15.0,16.2495029593,16.2495029593,Within 24 hours,98.7505,9.5131,2021-11-25 13:06:51,Credit Card,Bank Account,0.09633450245901114,2021-11-25 13:06:25,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
17,17,Western Union,Payment company,"phone, online",100,100.0,12.83,0.0959011,0.4499,0.0,0.0,0.0,0.4498932864,0.4498932864,Within 24 hours,99.5501,9.5901,2021-11-25 13:06:51,Bank Account,Bank Account,0.09633450245901114,2021-11-25 13:06:25,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
18,18,Western Union,Payment company,"phone, online",100,100.0,12.83,0.0951308,1.2495,15.0,1.4269999999999998,15.0,16.2495029593,16.2495029593,Within 24 hours,98.7505,9.5131,2021-11-25 13:06:51,Debit Card,Bank Account,0.09633450245901114,2021-11-25 13:06:25,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': '', 'transfer_speed': '1 Business days'}",GB,GBP,
19,19,Wing Lung bank,Bank,"phone, online",100,100.0,12.83,0.09643201539999999,-0.1225,100.0,9.6432,100.0,99.8775214636,99.8775214636,Not specified,100.1225,9.6432,2021-11-25 14:12:18,Bank Account,Bank Account,0.096314051388595,2021-11-25 14:11:53,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
20,20,Wirebarley Australia Pty Ltd,Payment company,,100,100.0,12.83,0.0950327,1.3789,20.0,1.9007,20.0,21.3789287602,21.3789287602,Not specified,98.6211,9.5033,2021-11-25 14:23:02,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
21,21,Wise,Payment company,online,100,94.90478,12.83,0.0963317,-0.0044,5.095219999999999,0.4908,5.368770677300001,5.3643307474,5.0910062943000005,Not specified,94.90899999999999,9.1423,2021-11-25 13:59:18,Credit Card,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
22,22,Wise,Payment company,online,100,94.90478,12.83,0.0963317,-0.0044,5.095219999999999,0.4908,5.368770677300001,5.3643307474,5.0910062943000005,Not specified,94.90899999999999,9.1423,2021-11-25 13:59:18,Debit Card,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
23,23,Wise,Payment company,online,100,97.53055,12.83,0.0963317,-0.0044,2.46945,0.2379,2.5319758783,2.5275359484,2.465119712,Not specified,97.5349,9.3953,2021-11-25 13:59:17,Bank Account,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
24,24,WorldRemit,Payment company,online,100,100.0,12.83,0.09308,2.1392,25.0,2.327,25.0,27.139226601399997,27.139226601399997,Not specified,97.8608,9.308,2021-11-19 08:07:13,Debit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
25,25,WorldRemit,Payment company,online,100,100.0,12.83,0.09424,2.2164,25.0,2.356,25.0,27.216431939899998,27.216431939899998,Within 24 hours,97.7836,9.424,2021-11-25 13:25:49,Debit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
26,26,WorldRemit,Payment company,online,100,100.0,12.83,0.09424,2.2164,25.0,2.356,25.0,27.216431939899998,27.216431939899998,Within 24 hours,97.7836,9.424,2021-11-25 13:25:49,Credit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
27,27,WorldRemit,Payment company,online,100,100.0,12.83,0.09308,2.1392,25.0,2.327,25.0,27.139226601399997,27.139226601399997,Not specified,97.8608,9.308,2021-11-19 08:07:13,Credit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
28,28,Xendpay,Payment company,"phone, online",100,100.0,12.83,0.09584,0.5017,0.0,0.0,0.0,0.5016593859,0.5016593859,Not specified,99.4983,9.584,2021-11-25 14:06:53,Bank Account,Bank Account,0.0963232144460262,2021-11-25 14:06:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
0,0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12826.84,0.09596008060000001,0.4165,100.0,9.596,0.1,0.5165308818,516.5308817778,Not specified,99583.4691,9596.0081,2021-11-25 14:23:07,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12826.84,0.0961630926,0.1789,100.0,9.6163,0.1,0.2789178374,278.9178373539,Not specified,99821.0822,9616.3093,2021-11-25 14:18:50,Bank Account,Bank Account,0.09633545391580946,2021-11-25 14:17:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12826.84,0.09584695160000001,0.4999,110.0,10.5432,0.11,0.6099470578,609.9470578421,Not specified,99500.0529,9584.6952,2021-11-25 14:13:22,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12826.84,0.09592602189999999,0.4557,100.0,9.5926,0.1,0.5557182722999999,555.7182723449,Not specified,99544.2817,9592.6022,2021-11-25 14:20:11,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12826.84,0.09579813109999999,0.5884,100.0,9.5798,0.1,0.6884329575,688.4329575186,Not specified,99411.567,9579.8131,2021-11-25 14:20:46,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12826.84,0.09568645460000001,0.7005,100.0,9.5686,0.1,0.8004887969,800.4887969348,Not specified,99299.5112,9568.6455,2021-11-25 14:23:08,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12826.84,0.09576709439999999,0.5828,65.0,6.2249,0.065,0.6478478872,647.8478872423001,Not specified,99417.1521,9576.7094,2021-11-25 14:13:07,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12826.84,0.09559315550000001,0.7634,50.0,4.7797,0.05,0.8134162736,813.4162736434,Not specified,99236.5837,9559.3156,2021-11-25 14:13:09,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,8,InstaReM,Payment company,online,100000,99700.0,12826.84,0.0963,0.0638,300.0,28.89,0.30090270809999997,0.3646790672,363.585030043,Not specified,99636.415,9601.11,2021-11-25 14:22:22,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12826.84,0.0960430273,0.33799999999999997,115.0,11.0449,0.115,0.4530138288,453.0138287898,Not specified,99661.9862,9604.3027,2021-11-25 14:21:26,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,10,OFX,Payment company,,100000,100000.0,12826.84,0.0949035,1.4733,0.0,0.0,0.0,1.4732750436000002,1473.2750435717,Not specified,98526.725,9490.35,2021-11-25 14:10:38,Bank Account,Bank Account,0.09632259677967514,2021-11-25 14:09:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,11,Public Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12826.84,0.09599416359999999,0.3887,60.0,5.7596,0.06,0.44871876450000003,448.7187644936,Not specified,99611.2812,9599.4164,2021-11-25 14:21:08,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
